Step,Function,Nodes,p,Is isomorphic,Test result,Test execution time,NX execution time
1,second_test,490,0.8,False,False,8.61705207824707,0.0
1,third_test,490,0.8,False,False,0.15665078163146973,0.0
2,dummy_test,490,0.8,False,False,0.1410231590270996,0.0
2,first_test,490,0.8,False,False,0.13240981101989746,0.0
2,second_test,490,0.8,False,False,9.031696319580078,0.0
2,third_test,490,0.8,False,False,0.17240214347839355,0.0
0,dummy_test,10,1.0,True,True,0.0,0.0
0,first_test,10,1.0,True,True,0.0,0.0
0,second_test,10,1.0,True,True,0.0,0.0
0,third_test,10,1.0,True,True,0.0,0.0
1,dummy_test,10,1.0,True,True,0.0,0.0
1,first_test,10,1.0,True,True,0.0,0.0
1,second_test,10,1.0,True,True,0.0,0.0
1,third_test,10,1.0,True,True,0.0,0.0
2,dummy_test,10,1.0,True,True,0.0,0.0
2,first_test,10,1.0,True,True,0.0,0.0
2,second_test,10,1.0,True,True,0.0,0.0
2,third_test,10,1.0,True,True,0.0,0.0
0,dummy_test,20,1.0,True,True,0.0,0.0
0,first_test,20,1.0,True,True,0.0,0.0
0,second_test,20,1.0,True,True,0.013506174087524414,0.0
0,third_test,20,1.0,True,True,0.0,0.0
1,dummy_test,20,1.0,True,True,0.0,0.002530336380004883
1,first_test,20,1.0,True,True,0.0,0.002530336380004883
1,second_test,20,1.0,True,True,0.0,0.002530336380004883
1,third_test,20,1.0,True,True,0.0,0.002530336380004883
2,dummy_test,20,1.0,True,True,0.0,0.0
2,first_test,20,1.0,True,True,0.0,0.0
2,second_test,20,1.0,True,True,0.0,0.0
2,third_test,20,1.0,True,True,0.0,0.0
0,dummy_test,30,1.0,True,True,0.0,0.015635251998901367
0,first_test,30,1.0,True,True,0.0,0.015635251998901367
0,second_test,30,1.0,True,True,0.0,0.015635251998901367
0,third_test,30,1.0,True,True,0.0,0.015635251998901367
1,dummy_test,30,1.0,True,True,0.0,0.015622377395629883
1,first_test,30,1.0,True,True,0.0,0.015622377395629883
1,second_test,30,1.0,True,True,0.0,0.015622377395629883
1,third_test,30,1.0,True,True,0.0,0.015622377395629883
2,dummy_test,30,1.0,True,True,0.0,0.0
2,first_test,30,1.0,True,True,0.0,0.0
2,second_test,30,1.0,True,True,0.0,0.0
2,third_test,30,1.0,True,True,0.015624761581420898,0.0
0,dummy_test,40,1.0,True,True,0.0,0.0
0,first_test,40,1.0,True,True,0.0,0.0
0,second_test,40,1.0,True,True,0.03525733947753906,0.0
0,third_test,40,1.0,True,True,0.0,0.0
1,dummy_test,40,1.0,True,True,0.0,0.0
1,first_test,40,1.0,True,True,0.012017488479614258,0.0
1,second_test,40,1.0,True,True,0.01563239097595215,0.0
1,third_test,40,1.0,True,True,0.0,0.0
2,dummy_test,40,1.0,True,True,0.0,0.018208742141723633
2,first_test,40,1.0,True,True,0.0,0.018208742141723633
2,second_test,40,1.0,True,True,0.013506650924682617,0.018208742141723633
2,third_test,40,1.0,True,True,0.015637636184692383,0.018208742141723633
0,dummy_test,50,1.0,True,True,0.0,0.0
0,first_test,50,1.0,True,True,0.015622854232788086,0.0
0,second_test,50,1.0,True,True,0.047286033630371094,0.0
0,third_test,50,1.0,True,True,0.0,0.0
1,dummy_test,50,1.0,True,True,0.0,0.015627622604370117
1,first_test,50,1.0,True,True,0.0,0.015627622604370117
1,second_test,50,1.0,True,True,0.04678463935852051,0.015627622604370117
1,third_test,50,1.0,True,True,0.0,0.015627622604370117
2,dummy_test,50,1.0,True,True,0.0,0.015638113021850586
2,first_test,50,1.0,True,True,0.0,0.015638113021850586
2,second_test,50,1.0,True,True,0.04687190055847168,0.015638113021850586
2,third_test,50,1.0,True,True,0.0,0.015638113021850586
0,dummy_test,60,1.0,True,True,0.00650787353515625,0.015601873397827148
0,first_test,60,1.0,True,True,0.0,0.015601873397827148
0,second_test,60,1.0,True,True,0.07201504707336426,0.015601873397827148
0,third_test,60,1.0,True,True,0.0,0.015601873397827148
1,dummy_test,60,1.0,True,True,0.0,0.016012907028198242
1,first_test,60,1.0,True,True,0.0,0.016012907028198242
1,second_test,60,1.0,True,True,0.07814908027648926,0.016012907028198242
1,third_test,60,1.0,True,True,0.0,0.016012907028198242
2,dummy_test,60,1.0,True,True,0.0,0.01602482795715332
2,first_test,60,1.0,True,True,0.0,0.01602482795715332
2,second_test,60,1.0,True,True,0.07813310623168945,0.01602482795715332
2,third_test,60,1.0,True,True,0.00900721549987793,0.01602482795715332
0,dummy_test,70,1.0,True,True,0.0,0.022645950317382812
0,first_test,70,1.0,True,True,0.015627145767211914,0.022645950317382812
0,second_test,70,1.0,True,True,0.12170147895812988,0.022645950317382812
0,third_test,70,1.0,True,True,0.0040073394775390625,0.022645950317382812
1,dummy_test,70,1.0,True,True,0.0050048828125,0.03125810623168945
1,first_test,70,1.0,True,True,0.0,0.03125810623168945
1,second_test,70,1.0,True,True,0.1208028793334961,0.03125810623168945
1,third_test,70,1.0,True,True,0.0,0.03125810623168945
2,dummy_test,70,1.0,True,True,0.0,0.01559591293334961
2,first_test,70,1.0,True,True,0.01822376251220703,0.01559591293334961
2,second_test,70,1.0,True,True,0.1076650619506836,0.01559591293334961
2,third_test,70,1.0,True,True,0.015622854232788086,0.01559591293334961
0,dummy_test,80,1.0,True,True,0.015606880187988281,0.024659395217895508
0,first_test,80,1.0,True,True,0.0,0.024659395217895508
0,second_test,80,1.0,True,True,0.18834233283996582,0.024659395217895508
0,third_test,80,1.0,True,True,0.0,0.024659395217895508
1,dummy_test,80,1.0,True,True,0.0,0.03124833106994629
1,first_test,80,1.0,True,True,0.015627384185791016,0.03124833106994629
1,second_test,80,1.0,True,True,0.17311549186706543,0.03124833106994629
1,third_test,80,1.0,True,True,0.015627384185791016,0.03124833106994629
2,dummy_test,80,1.0,True,True,0.0,0.03165555000305176
2,first_test,80,1.0,True,True,0.015635251998901367,0.03165555000305176
2,second_test,80,1.0,True,True,0.17430973052978516,0.03165555000305176
2,third_test,80,1.0,True,True,0.014007806777954102,0.03165555000305176
0,dummy_test,90,1.0,True,True,0.015625476837158203,0.04688310623168945
0,first_test,90,1.0,True,True,0.0,0.04688310623168945
0,second_test,90,1.0,True,True,0.26685500144958496,0.04688310623168945
0,third_test,90,1.0,True,True,0.0,0.04688310623168945
1,dummy_test,90,1.0,True,True,0.0,0.04729151725769043
1,first_test,90,1.0,True,True,0.015634775161743164,0.04729151725769043
1,second_test,90,1.0,True,True,0.25060153007507324,0.04729151725769043
1,third_test,90,1.0,True,True,0.015612602233886719,0.04729151725769043
2,dummy_test,90,1.0,True,True,0.015624761581420898,0.03429532051086426
2,first_test,90,1.0,True,True,0.01562809944152832,0.03429532051086426
2,second_test,90,1.0,True,True,0.2516047954559326,0.03429532051086426
2,third_test,90,1.0,True,True,0.0,0.03429532051086426
0,dummy_test,100,1.0,True,True,0.005519390106201172,0.062497615814208984
0,first_test,100,1.0,True,True,0.01051640510559082,0.062497615814208984
0,second_test,100,1.0,True,True,0.345015287399292,0.062497615814208984
0,third_test,100,1.0,True,True,0.015620946884155273,0.062497615814208984
1,dummy_test,100,1.0,True,True,0.015622615814208984,0.06287050247192383
1,first_test,100,1.0,True,True,0.015632152557373047,0.06287050247192383
1,second_test,100,1.0,True,True,0.34570980072021484,0.06287050247192383
1,third_test,100,1.0,True,True,0.01563096046447754,0.06287050247192383
2,dummy_test,100,1.0,True,True,0.016013383865356445,0.06250143051147461
2,first_test,100,1.0,True,True,0.020546913146972656,0.06250143051147461
2,second_test,100,1.0,True,True,0.3403768539428711,0.06250143051147461
2,third_test,100,1.0,True,True,0.015644311904907227,0.06250143051147461
0,dummy_test,110,1.0,True,True,0.0,0.07854390144348145
0,first_test,110,1.0,True,True,0.03165173530578613,0.07854390144348145
0,second_test,110,1.0,True,True,0.5163431167602539,0.07854390144348145
0,third_test,110,1.0,True,True,0.031754493713378906,0.07854390144348145
1,dummy_test,110,1.0,True,True,0.013535737991333008,0.13053655624389648
1,first_test,110,1.0,True,True,0.030647754669189453,0.13053655624389648
1,second_test,110,1.0,True,True,0.596590518951416,0.13053655624389648
1,third_test,110,1.0,True,True,0.031250715255737305,0.13053655624389648
2,dummy_test,110,1.0,True,True,0.0121612548828125,0.09791755676269531
2,first_test,110,1.0,True,True,0.02108001708984375,0.09791755676269531
2,second_test,110,1.0,True,True,0.5004889965057373,0.09791755676269531
2,third_test,110,1.0,True,True,0.01300668716430664,0.09791755676269531
0,dummy_test,120,1.0,True,True,0.01562356948852539,0.11014461517333984
0,first_test,120,1.0,True,True,0.015624284744262695,0.11014461517333984
0,second_test,120,1.0,True,True,0.6751978397369385,0.11014461517333984
0,third_test,120,1.0,True,True,0.015625715255737305,0.11014461517333984
1,dummy_test,120,1.0,True,True,0.01551055908203125,0.10977363586425781
1,first_test,120,1.0,True,True,0.031258583068847656,0.10977363586425781
1,second_test,120,1.0,True,True,0.6434531211853027,0.10977363586425781
1,third_test,120,1.0,True,True,0.015659332275390625,0.10977363586425781
2,dummy_test,120,1.0,True,True,0.01563429832458496,0.10977578163146973
2,first_test,120,1.0,True,True,0.015624761581420898,0.10977578163146973
2,second_test,120,1.0,True,True,0.6598069667816162,0.10977578163146973
2,third_test,120,1.0,True,True,0.015633583068847656,0.10977578163146973
0,dummy_test,130,1.0,True,True,0.0312502384185791,0.12542200088500977
0,first_test,130,1.0,True,True,0.016011953353881836,0.12542200088500977
0,second_test,130,1.0,True,True,0.832141637802124,0.12542200088500977
0,third_test,130,1.0,True,True,0.015622854232788086,0.12542200088500977
1,dummy_test,130,1.0,True,True,0.011004209518432617,0.13042640686035156
1,first_test,130,1.0,True,True,0.03125715255737305,0.13042640686035156
1,second_test,130,1.0,True,True,0.8162858486175537,0.13042640686035156
1,third_test,130,1.0,True,True,0.015624761581420898,0.13042640686035156
2,dummy_test,130,1.0,True,True,0.031258344650268555,0.12611961364746094
2,first_test,130,1.0,True,True,0.015624523162841797,0.12611961364746094
2,second_test,130,1.0,True,True,0.8001570701599121,0.12611961364746094
2,third_test,130,1.0,True,True,0.031285762786865234,0.12611961364746094
0,dummy_test,140,1.0,True,True,0.013131856918334961,0.15873146057128906
0,first_test,140,1.0,True,True,0.031685590744018555,0.15873146057128906
0,second_test,140,1.0,True,True,1.021103858947754,0.15873146057128906
0,third_test,140,1.0,True,True,0.015585184097290039,0.15873146057128906
1,dummy_test,140,1.0,True,True,0.031241893768310547,0.15705585479736328
1,first_test,140,1.0,True,True,0.015627384185791016,0.15705585479736328
1,second_test,140,1.0,True,True,1.0199933052062988,0.15705585479736328
1,third_test,140,1.0,True,True,0.03126358985900879,0.15705585479736328
2,dummy_test,140,1.0,True,True,0.015627145767211914,0.15665721893310547
2,first_test,140,1.0,True,True,0.034258365631103516,0.15665721893310547
2,second_test,140,1.0,True,True,1.017606258392334,0.15665721893310547
2,third_test,140,1.0,True,True,0.031250715255737305,0.15665721893310547
0,dummy_test,150,1.0,True,True,0.030668258666992188,0.18879055976867676
0,first_test,150,1.0,True,True,0.03227519989013672,0.18879055976867676
0,second_test,150,1.0,True,True,1.2236013412475586,0.18879055976867676
0,third_test,150,1.0,True,True,0.03125715255737305,0.18879055976867676
1,dummy_test,150,1.0,True,True,0.03169655799865723,0.1711270809173584
1,first_test,150,1.0,True,True,0.031685829162597656,0.1711270809173584
1,second_test,150,1.0,True,True,1.2080352306365967,0.1711270809173584
1,third_test,150,1.0,True,True,0.0468747615814209,0.1711270809173584
2,dummy_test,150,1.0,True,True,0.0316619873046875,0.17491698265075684
2,first_test,150,1.0,True,True,0.03125882148742676,0.17491698265075684
2,second_test,150,1.0,True,True,1.2408254146575928,0.17491698265075684
2,third_test,150,1.0,True,True,0.031648874282836914,0.17491698265075684
0,dummy_test,160,1.0,True,True,0.031233549118041992,0.23524689674377441
0,first_test,160,1.0,True,True,0.03164553642272949,0.23524689674377441
0,second_test,160,1.0,True,True,1.5224554538726807,0.23524689674377441
0,third_test,160,1.0,True,True,0.0468747615814209,0.23524689674377441
1,dummy_test,160,1.0,True,True,0.031141281127929688,0.22089362144470215
1,first_test,160,1.0,True,True,0.047263145446777344,0.22089362144470215
1,second_test,160,1.0,True,True,1.5064091682434082,0.22089362144470215
1,third_test,160,1.0,True,True,0.04689598083496094,0.22089362144470215
2,dummy_test,160,1.0,True,True,0.031679391860961914,0.21994662284851074
2,first_test,160,1.0,True,True,0.0312504768371582,0.21994662284851074
2,second_test,160,1.0,True,True,1.5846662521362305,0.21994662284851074
2,third_test,160,1.0,True,True,0.04687213897705078,0.21994662284851074
0,dummy_test,170,1.0,True,True,0.03826570510864258,0.2623152732849121
0,first_test,170,1.0,True,True,0.04027676582336426,0.2623152732849121
0,second_test,170,1.0,True,True,1.804330587387085,0.2623152732849121
0,third_test,170,1.0,True,True,0.04690885543823242,0.2623152732849121
1,dummy_test,170,1.0,True,True,0.047271728515625,0.24712681770324707
1,first_test,170,1.0,True,True,0.03128194808959961,0.24712681770324707
1,second_test,170,1.0,True,True,1.9096870422363281,0.24712681770324707
1,third_test,170,1.0,True,True,0.06290960311889648,0.24712681770324707
2,dummy_test,170,1.0,True,True,0.03596901893615723,0.29007387161254883
2,first_test,170,1.0,True,True,0.04666709899902344,0.29007387161254883
2,second_test,170,1.0,True,True,1.9158391952514648,0.29007387161254883
2,third_test,170,1.0,True,True,0.046877145767211914,0.29007387161254883
0,dummy_test,180,1.0,True,True,0.03169107437133789,0.31429409980773926
0,first_test,180,1.0,True,True,0.0468747615814209,0.31429409980773926
0,second_test,180,1.0,True,True,2.1285698413848877,0.31429409980773926
0,third_test,180,1.0,True,True,0.053266286849975586,0.31429409980773926
1,dummy_test,180,1.0,True,True,0.040891170501708984,0.3833444118499756
1,first_test,180,1.0,True,True,0.05684494972229004,0.3833444118499756
1,second_test,180,1.0,True,True,2.41083025932312,0.3833444118499756
1,third_test,180,1.0,True,True,0.06750988960266113,0.3833444118499756
2,dummy_test,180,1.0,True,True,0.0567929744720459,0.36537694931030273
2,first_test,180,1.0,True,True,0.062009334564208984,0.36537694931030273
2,second_test,180,1.0,True,True,2.189411163330078,0.36537694931030273
2,third_test,180,1.0,True,True,0.046878814697265625,0.36537694931030273
0,dummy_test,190,1.0,True,True,0.042031288146972656,0.3580038547515869
0,first_test,190,1.0,True,True,0.03818655014038086,0.3580038547515869
0,second_test,190,1.0,True,True,2.692092180252075,0.3580038547515869
0,third_test,190,1.0,True,True,0.07443046569824219,0.3580038547515869
1,dummy_test,190,1.0,True,True,0.03125596046447754,0.378049373626709
1,first_test,190,1.0,True,True,0.06289362907409668,0.378049373626709
1,second_test,190,1.0,True,True,2.5139644145965576,0.378049373626709
1,third_test,190,1.0,True,True,0.06250190734863281,0.378049373626709
2,dummy_test,190,1.0,True,True,0.049480438232421875,0.43886232376098633
2,first_test,190,1.0,True,True,0.06733536720275879,0.43886232376098633
2,second_test,190,1.0,True,True,2.534006357192993,0.43886232376098633
2,third_test,190,1.0,True,True,0.047274112701416016,0.43886232376098633
0,dummy_test,200,1.0,True,True,0.047188520431518555,0.4075584411621094
0,first_test,200,1.0,True,True,0.0468747615814209,0.4075584411621094
0,second_test,200,1.0,True,True,2.8400464057922363,0.4075584411621094
0,third_test,200,1.0,True,True,0.06302022933959961,0.4075584411621094
1,dummy_test,200,1.0,True,True,0.047267913818359375,0.40786242485046387
1,first_test,200,1.0,True,True,0.06394553184509277,0.40786242485046387
1,second_test,200,1.0,True,True,2.7763171195983887,0.40786242485046387
1,third_test,200,1.0,True,True,0.06292080879211426,0.40786242485046387
2,dummy_test,200,1.0,True,True,0.04726743698120117,0.3917372226715088
2,first_test,200,1.0,True,True,0.06250977516174316,0.3917372226715088
2,second_test,200,1.0,True,True,2.8100671768188477,0.3917372226715088
2,third_test,200,1.0,True,True,0.06290578842163086,0.3917372226715088
0,dummy_test,210,1.0,True,True,0.04990792274475098,0.4802536964416504
0,first_test,210,1.0,True,True,0.05988931655883789,0.4802536964416504
0,second_test,210,1.0,True,True,3.280258893966675,0.4802536964416504
0,third_test,210,1.0,True,True,0.08139729499816895,0.4802536964416504
1,dummy_test,210,1.0,True,True,0.0447995662689209,0.45699191093444824
1,first_test,210,1.0,True,True,0.07853341102600098,0.45699191093444824
1,second_test,210,1.0,True,True,3.3221325874328613,0.45699191093444824
1,third_test,210,1.0,True,True,0.07852458953857422,0.45699191093444824
2,dummy_test,210,1.0,True,True,0.046875,0.47098588943481445
2,first_test,210,1.0,True,True,0.07887005805969238,0.47098588943481445
2,second_test,210,1.0,True,True,3.27915620803833,0.47098588943481445
2,third_test,210,1.0,True,True,0.0625004768371582,0.47098588943481445
0,dummy_test,220,1.0,True,True,0.06289458274841309,0.5494942665100098
0,first_test,220,1.0,True,True,0.06250739097595215,0.5494942665100098
0,second_test,220,1.0,True,True,3.8440568447113037,0.5494942665100098
0,third_test,220,1.0,True,True,0.07863020896911621,0.5494942665100098
1,dummy_test,220,1.0,True,True,0.04727530479431152,0.5648226737976074
1,first_test,220,1.0,True,True,0.06289267539978027,0.5648226737976074
1,second_test,220,1.0,True,True,3.705016613006592,0.5648226737976074
1,third_test,220,1.0,True,True,0.07813334465026855,0.5648226737976074
2,dummy_test,220,1.0,True,True,0.046872615814208984,0.5330164432525635
2,first_test,220,1.0,True,True,0.06291842460632324,0.5330164432525635
2,second_test,220,1.0,True,True,3.719754695892334,0.5330164432525635
2,third_test,220,1.0,True,True,0.07855081558227539,0.5330164432525635
0,dummy_test,230,1.0,True,True,0.06287002563476562,0.5966691970825195
0,first_test,230,1.0,True,True,0.07851409912109375,0.5966691970825195
0,second_test,230,1.0,True,True,4.221442699432373,0.5966691970825195
0,third_test,230,1.0,True,True,0.07850885391235352,0.5966691970825195
1,dummy_test,230,1.0,True,True,0.06289124488830566,0.6117613315582275
1,first_test,230,1.0,True,True,0.0783689022064209,0.6117613315582275
1,second_test,230,1.0,True,True,4.410846948623657,0.6117613315582275
1,third_test,230,1.0,True,True,0.07853841781616211,0.6117613315582275
2,dummy_test,230,1.0,True,True,0.06294083595275879,0.5802667140960693
2,first_test,230,1.0,True,True,0.07856512069702148,0.5802667140960693
2,second_test,230,1.0,True,True,4.253075838088989,0.5802667140960693
2,third_test,230,1.0,True,True,0.07871341705322266,0.5802667140960693
0,dummy_test,240,1.0,True,True,0.0785071849822998,0.6752161979675293
0,first_test,240,1.0,True,True,0.07859063148498535,0.6752161979675293
0,second_test,240,1.0,True,True,4.899792194366455,0.6752161979675293
0,third_test,240,1.0,True,True,0.0868520736694336,0.6752161979675293
1,dummy_test,240,1.0,True,True,0.0599055290222168,0.6595697402954102
1,first_test,240,1.0,True,True,0.078521728515625,0.6595697402954102
1,second_test,240,1.0,True,True,4.848564624786377,0.6595697402954102
1,third_test,240,1.0,True,True,0.09415006637573242,0.6595697402954102
2,dummy_test,240,1.0,True,True,0.06535720825195312,0.6744813919067383
2,first_test,240,1.0,True,True,0.07658839225769043,0.6744813919067383
2,second_test,240,1.0,True,True,4.849920034408569,0.6744813919067383
2,third_test,240,1.0,True,True,0.0990288257598877,0.6744813919067383
0,dummy_test,250,1.0,True,True,0.06290936470031738,0.7687666416168213
0,first_test,250,1.0,True,True,0.0941922664642334,0.7687666416168213
0,second_test,250,1.0,True,True,5.680780649185181,0.7687666416168213
0,third_test,250,1.0,True,True,0.09413409233093262,0.7687666416168213
1,dummy_test,250,1.0,True,True,0.07852458953857422,0.8782961368560791
1,first_test,250,1.0,True,True,0.09414887428283691,0.8782961368560791
1,second_test,250,1.0,True,True,5.814708232879639,0.8782961368560791
1,third_test,250,1.0,True,True,0.09417724609375,0.8782961368560791
2,dummy_test,250,1.0,True,True,0.06287288665771484,0.7841715812683105
2,first_test,250,1.0,True,True,0.09420251846313477,0.7841715812683105
2,second_test,250,1.0,True,True,5.477910995483398,0.7841715812683105
2,third_test,250,1.0,True,True,0.0941464900970459,0.7841715812683105
0,dummy_test,260,1.0,True,True,0.07852292060852051,0.8319718837738037
0,first_test,260,1.0,True,True,0.09417843818664551,0.8319718837738037
0,second_test,260,1.0,True,True,6.15461540222168,0.8319718837738037
0,third_test,260,1.0,True,True,0.10698127746582031,0.8319718837738037
1,dummy_test,260,1.0,True,True,0.07589602470397949,0.9419918060302734
1,first_test,260,1.0,True,True,0.12638092041015625,0.9419918060302734
1,second_test,260,1.0,True,True,6.410799980163574,0.9419918060302734
1,third_test,260,1.0,True,True,0.09415793418884277,0.9419918060302734
2,dummy_test,260,1.0,True,True,0.07854056358337402,0.8471047878265381
2,first_test,260,1.0,True,True,0.0936288833618164,0.8471047878265381
2,second_test,260,1.0,True,True,6.427491664886475,0.8471047878265381
2,third_test,260,1.0,True,True,0.1271069049835205,0.8471047878265381
0,dummy_test,270,1.0,True,True,0.08040475845336914,1.2900288105010986
0,first_test,270,1.0,True,True,0.10003495216369629,1.2900288105010986
0,second_test,270,1.0,True,True,7.674713134765625,1.2900288105010986
0,third_test,270,1.0,True,True,0.10977339744567871,1.2900288105010986
1,dummy_test,270,1.0,True,True,0.07855463027954102,0.9257733821868896
1,first_test,270,1.0,True,True,0.10980796813964844,0.9257733821868896
1,second_test,270,1.0,True,True,6.937934398651123,0.9257733821868896
1,third_test,270,1.0,True,True,0.12539243698120117,0.9257733821868896
2,dummy_test,270,1.0,True,True,0.07851886749267578,0.9417526721954346
2,first_test,270,1.0,True,True,0.09414386749267578,0.9417526721954346
2,second_test,270,1.0,True,True,6.967724561691284,0.9417526721954346
2,third_test,270,1.0,True,True,0.10027837753295898,0.9417526721954346
0,dummy_test,280,1.0,True,True,0.07852387428283691,1.0353999137878418
0,first_test,280,1.0,True,True,0.12547016143798828,1.0353999137878418
0,second_test,280,1.0,True,True,7.785521984100342,1.0353999137878418
0,third_test,280,1.0,True,True,0.1259000301361084,1.0353999137878418
1,dummy_test,280,1.0,True,True,0.07851600646972656,1.0352487564086914
1,first_test,280,1.0,True,True,0.12540817260742188,1.0352487564086914
1,second_test,280,1.0,True,True,7.687417507171631,1.0352487564086914
1,third_test,280,1.0,True,True,0.1253969669342041,1.0352487564086914
2,dummy_test,280,1.0,True,True,0.09414434432983398,1.0191664695739746
2,first_test,280,1.0,True,True,0.1098167896270752,1.0191664695739746
2,second_test,280,1.0,True,True,7.687835931777954,1.0191664695739746
2,third_test,280,1.0,True,True,0.1102149486541748,1.0191664695739746
0,dummy_test,290,1.0,True,True,0.08868145942687988,1.150583028793335
0,first_test,290,1.0,True,True,0.12585210800170898,1.150583028793335
0,second_test,290,1.0,True,True,8.876898050308228,1.150583028793335
0,third_test,290,1.0,True,True,0.1323397159576416,1.150583028793335
1,dummy_test,290,1.0,True,True,0.08964204788208008,1.258606195449829
1,first_test,290,1.0,True,True,0.11427521705627441,1.258606195449829
1,second_test,290,1.0,True,True,8.700258255004883,1.258606195449829
1,third_test,290,1.0,True,True,0.13447022438049316,1.258606195449829
2,dummy_test,290,1.0,True,True,0.09414982795715332,1.145326852798462
2,first_test,290,1.0,True,True,0.12544798851013184,1.145326852798462
2,second_test,290,1.0,True,True,8.741246938705444,1.145326852798462
2,third_test,290,1.0,True,True,0.12541675567626953,1.145326852798462
0,dummy_test,300,1.0,True,True,0.10281062126159668,1.262087345123291
0,first_test,300,1.0,True,True,0.14105606079101562,1.262087345123291
0,second_test,300,1.0,True,True,9.543067693710327,1.262087345123291
0,third_test,300,1.0,True,True,0.14090871810913086,1.262087345123291
1,dummy_test,300,1.0,True,True,0.09414458274841309,1.272104024887085
1,first_test,300,1.0,True,True,0.125396728515625,1.272104024887085
1,second_test,300,1.0,True,True,9.682960748672485,1.272104024887085
1,third_test,300,1.0,True,True,0.12540674209594727,1.272104024887085
2,dummy_test,300,1.0,True,True,0.10007953643798828,1.3022265434265137
2,first_test,300,1.0,True,True,0.13341808319091797,1.3022265434265137
2,second_test,300,1.0,True,True,10.479249238967896,1.3022265434265137
2,third_test,300,1.0,True,True,0.14148378372192383,1.3022265434265137
0,dummy_test,310,1.0,True,True,0.12541770935058594,1.6032729148864746
0,first_test,310,1.0,True,True,0.15709590911865234,1.6032729148864746
0,second_test,310,1.0,True,True,11.164580583572388,1.6032729148864746
0,third_test,310,1.0,True,True,0.15653395652770996,1.6032729148864746
1,dummy_test,310,1.0,True,True,0.14117717742919922,1.456641435623169
1,first_test,310,1.0,True,True,0.18228697776794434,1.456641435623169
1,second_test,310,1.0,True,True,10.85380220413208,1.456641435623169
1,third_test,310,1.0,True,True,0.16645240783691406,1.456641435623169
2,dummy_test,310,1.0,True,True,0.09416818618774414,1.491849660873413
2,first_test,310,1.0,True,True,0.1631755828857422,1.491849660873413
2,second_test,310,1.0,True,True,10.671466588973999,1.491849660873413
2,third_test,310,1.0,True,True,0.15006375312805176,1.491849660873413
0,dummy_test,320,1.0,True,True,0.12494707107543945,1.5819931030273438
0,first_test,320,1.0,True,True,0.15705490112304688,1.5819931030273438
0,second_test,320,1.0,True,True,12.103688478469849,1.5819931030273438
0,third_test,320,1.0,True,True,0.151716947555542,1.5819931030273438
1,dummy_test,320,1.0,True,True,0.11020660400390625,1.5858728885650635
1,first_test,320,1.0,True,True,0.15667462348937988,1.5858728885650635
1,second_test,320,1.0,True,True,12.069655656814575,1.5858728885650635
1,third_test,320,1.0,True,True,0.15685296058654785,1.5858728885650635
2,dummy_test,320,1.0,True,True,0.12543797492980957,1.5696780681610107
2,first_test,320,1.0,True,True,0.1566452980041504,1.5696780681610107
2,second_test,320,1.0,True,True,12.06818699836731,1.5696780681610107
2,third_test,320,1.0,True,True,0.1611461639404297,1.5696780681610107
0,dummy_test,330,1.0,True,True,0.12426161766052246,1.7449512481689453
0,first_test,330,1.0,True,True,0.15664434432983398,1.7449512481689453
0,second_test,330,1.0,True,True,12.663990497589111,1.7449512481689453
0,third_test,330,1.0,True,True,0.17959833145141602,1.7449512481689453
1,dummy_test,330,1.0,True,True,0.12584495544433594,1.7106075286865234
1,first_test,330,1.0,True,True,0.1723461151123047,1.7106075286865234
1,second_test,330,1.0,True,True,13.049023389816284,1.7106075286865234
1,third_test,330,1.0,True,True,0.17278218269348145,1.7106075286865234
2,dummy_test,330,1.0,True,True,0.10977387428283691,1.6958839893341064
2,first_test,330,1.0,True,True,0.17267918586730957,1.6958839893341064
2,second_test,330,1.0,True,True,12.87007999420166,1.6958839893341064
2,third_test,330,1.0,True,True,0.1578817367553711,1.6958839893341064
0,dummy_test,340,1.0,True,True,0.12568330764770508,1.915849208831787
0,first_test,340,1.0,True,True,0.17267513275146484,1.915849208831787
0,second_test,340,1.0,True,True,13.919675588607788,1.915849208831787
0,third_test,340,1.0,True,True,0.16063261032104492,1.915849208831787
1,dummy_test,340,1.0,True,True,0.1253969669342041,1.8051493167877197
1,first_test,340,1.0,True,True,0.1726973056793213,1.8051493167877197
1,second_test,340,1.0,True,True,13.81234359741211,1.8051493167877197
1,third_test,340,1.0,True,True,0.18828606605529785,1.8051493167877197
2,dummy_test,340,1.0,True,True,0.12541460990905762,1.8678812980651855
2,first_test,340,1.0,True,True,0.17267298698425293,1.8678812980651855
2,second_test,340,1.0,True,True,13.713283061981201,1.8678812980651855
2,third_test,340,1.0,True,True,0.18827533721923828,1.8678812980651855
0,dummy_test,350,1.0,True,True,0.1322956085205078,2.0411159992218018
0,first_test,350,1.0,True,True,0.2004239559173584,2.0411159992218018
0,second_test,350,1.0,True,True,15.389330863952637,2.0411159992218018
0,third_test,350,1.0,True,True,0.1887352466583252,2.0411159992218018
1,dummy_test,350,1.0,True,True,0.141021728515625,1.9932873249053955
1,first_test,350,1.0,True,True,0.18828034400939941,1.9932873249053955
1,second_test,350,1.0,True,True,15.223172426223755,1.9932873249053955
1,third_test,350,1.0,True,True,0.1909480094909668,1.9932873249053955
2,dummy_test,350,1.0,True,True,0.12586188316345215,1.9768881797790527
